source_id,clip_id,clip_name,source_url,source_video_id,start_time,end_time,expected_duration,extracted_duration,alignment_confidence,clip_video_path,clip_audio_path,clip_video_gcs_path,clip_audio_gcs_path,has_audio,status,notes
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0553,clip_0553,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3370.0,3378.71,6.48,8.71,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0553.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0553.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0553.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0553.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0554,clip_0554,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3378.72,3383.549,4.12,4.829,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0554.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0554.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0554.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0554.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0556,clip_0556,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3389.88,3394.99,4.64,5.11,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0556.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0556.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0556.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0556.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0558,clip_0558,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3400.52,3404.67,3.56,4.15,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0558.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0558.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0558.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0558.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0559,clip_0559,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3404.68,3412.029,6.88,7.349,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0559.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0559.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0559.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0559.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0562,clip_0562,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3426.359,3431.91,4.32,5.551,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0562.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0562.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0562.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0562.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0563,clip_0563,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3431.92,3435.47,4.36,3.55,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0563.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0563.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0563.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0563.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0567,clip_0567,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3447.28,3451.549,4.6,4.269,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0567.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0567.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0567.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0567.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0569,clip_0569,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3457.44,3465.63,7.8,8.19,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0569.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0569.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0569.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0569.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0570,clip_0570,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3465.64,3471.63,5.16,5.99,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0570.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0570.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0570.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0570.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0573,clip_0573,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3480.839,3486.309,6.2,5.47,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0573.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0573.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0573.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0573.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0575,clip_0575,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3490.599,3495.549,3.8,4.95,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0575.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0575.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0575.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0575.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0578,clip_0578,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3502.76,3508.95,5.4,6.19,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0578.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0578.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0578.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0578.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0579,clip_0579,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3508.96,3514.15,5.08,5.19,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0579.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0579.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0579.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0579.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0582,clip_0582,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3526.88,3530.71,3.8,3.83,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0582.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0582.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0582.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0582.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0585,clip_0585,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3541.64,3546.51,4.36,4.87,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0585.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0585.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0585.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0585.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0589,clip_0589,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3559.799,3564.829,4.88,5.03,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0589.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0589.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0589.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0589.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0590,clip_0590,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3564.839,3571.19,3.4,6.351,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0590.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0590.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0590.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0590.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0591,clip_0591,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3571.2,3573.15,3.44,1.95,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0591.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0591.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0591.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0591.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f11__Entrevista_completa_por_mi_libro_Franco_con_Diego,f11::Entrevista completa por mi libro Franco con Diego::clip_0595,clip_0595,https://www.youtube.com/watch?v=EKVYAG_I44g,EKVYAG_I44g,3587.4,3590.99,4.36,3.59,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clips_with_audio/clip_0595.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/reconstructed_audio/clip_0595.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0595.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f11__Entrevista_completa_por_mi_libro_Franco_con_Diego/clip_0595.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0000",clip_0000,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,1.75,6.389,5.56,4.639,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0000.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0000.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0000.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0000.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0003",clip_0003,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,13.759,22.109,7.28,8.35,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0003.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0003.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0003.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0003.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0005",clip_0005,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,24.199,30.31,4.88,6.111,medium,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0005.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0005.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0005.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0005.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0006",clip_0006,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,30.32,34.15,5.36,3.83,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0006.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0006.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0006.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0006.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0007",clip_0007,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,34.16,38.549,3.52,4.389,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0007.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0007.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0007.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0007.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0009",clip_0009,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,42.52,45.83,3.84,3.31,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0009.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0009.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0009.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0009.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0010",clip_0010,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,45.84,52.709,6.64,6.869,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0010.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0010.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0010.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0010.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y,"f12::GASPI, DAMIAN KUC, LA REINI, BOTTERO, EL MUNDIAL Y::clip_0011",clip_0011,https://www.youtube.com/watch?v=VpCoTQ9073o,VpCoTQ9073o,52.719,55.99,3.44,3.271,high,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clips_with_audio/clip_0011.mp4,/home/bianc/labios-full-clean-release/data_release/work/existing_reconstruction/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/reconstructed_audio/clip_0011.wav,gs://labios-argentos-vsr-clean-v1/argentina/existing/clips_with_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0011.mp4,gs://labios-argentos-vsr-clean-v1/argentina/existing/reconstructed_audio/f12__GASPI_DAMIAN_KUC_LA_REINI_BOTTERO_EL_MUNDIAL_Y/clip_0011.wav,true,completed_reconstructed_audio,extracted_from_mapped_youtube_source
