titulo,clip,estado,ratio_deteccion,n_frames,texto
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0061,ok,1.000,75,por que no estas casado por que no tenes novia
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0062,ok,1.000,150,creo que voy a hacer otro video respondiendo a esa pregunta y si me sei
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0063,ok,1.000,175,si sos fiel a este canal seguramente sabes la respuesta porque lo he contado un par de veces
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0064,ok,1.000,100,pero que onda usted se que en argentina en este momento ya es tarde
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0065,ok,1.000,200,ya son las 1130 creo o que hora es alla
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0067,ok,1.000,50,que hacen despiertos que hacen por ahi
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0068,ok,1.000,100,vieron el video que hice sobre el croupis recien
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0069,ok,1.000,150,que loco no que loco que son las culturas distintas en paraguay
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0070,ok,1.000,125,tienen toda esa mitologia que es super interesante
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0071,ok,1.000,175,creo que tiene como un mensaje lindo pero es como una forma distinta de tener ese mensaje
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0072,ok,1.000,125,un saludo enorme un beso enorme para todos los que me siguen de este paraguay
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0073,ok,1.000,75,los paraguayos son unos genios
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0074,ok,1.000,150,creo que ayer o justo
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0075,ok,1.000,125,claro ayer en el live cuando estaba hablando de que muchos latinos
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0076,ok,1.000,125,cuando encuentran con un argentino en la calle o se presentan con un argentino
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0077,ok,1.000,225,ya arrancan con una preconcepcion y al tener esa preconcepcion por ahi le vas a caer mal a esa persona
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0078,ok,1.000,125,y no hay que entrar asi lo mismo pasa con los argentinos contra los paraguayos
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0079,ok,1.000,100,creo que un argentino va a paraguay y ya tiene una preconcepcion
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0080,ok,1.000,150,y al tener eso como que la interaccion la onda y todo no va a ser lo mismo
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0081,ok,1.000,175,hay que entrar con una mente abierta y todas las cosas van a fluir y van a salir bien
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0082,ok,1.000,175,pero en este momento estoy como muy agachado no sabes como me doy en los pies en este momento
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0083,ok,1.000,225,pero queria saludarles un poco mas antes de que me vaya y decirles que los quiero mucho
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0084,ok,1.000,200,y que todo esto de subir videos todos los dias me esta resultando super bien
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0085,ok,1.000,75,porque puedo estar un rato con ustedes todos los dias
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0086,ok,1.000,175,acabo de comprar un tripod d que me va a permitir caminar con ese tripod d
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0087,ok,1.000,100,y poder mostrar un poco mas y mostrar mas de la calle
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0088,ok,1.000,175,hay un lugar en los angeles que se llama santa monica y tiene como todo un pier
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0089,ok,1.000,150,es como tipo un puentecito no se como se llama castellano pero despues les voy a mostrar eso
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0090,ok,1.000,125,no se como va a ser el tema del viento pero bueno vamos a ver
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0091,ok,1.000,100,bueno un muelle tal cual un muelle
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0092,ok,1.000,150,bueno me duele un monton mis pies me tengo que ir tambien me invitaron a una cena aca
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0093,ok,1.000,100,asi que claro aca son las 740 ya son casi las 12
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0094,ok,1.000,150,a ustedes los quiero mucho y mañana nos vemos nos vemos en otro live
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0095,ok,1.000,200,dale flavia te quiero mucho ana te quiero mucho pao hasta la mañana te quiero
LE DIJE QUE SOY ARGENTINO - Story Time - CAP 91,clip_0096,ok,1.000,225,lucas chao cesar nos vemos matias chao lo quiero bye
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0000,ok,1.000,220,que poquito river que poquito acaba de ganar river 1 a 0 contra ciudad de bolivar por esta primera instancia de la copa argentina
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0001,ok,1.000,255,acaba de terminar el partido mama querida eh mama querida que espanto tener que sentarte en el sillon y ver este river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0002,ok,1.000,250,que otra vez no te transmite nada y que parece ser que cada partido que plantea gallardo que por lo menos juegan estos jugadores es el peor
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0003,ok,1.000,225,y las decisiones y todo lo que venimos hablando el 11 que salga a la cancha los errores que se repiten dentro del campo de juego y demas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0004,ok,1.000,250,ay dios pero bueno por suerte river gano por suerte river pudo avanzar de ronda con un penal que juan friquintero termina convirtiendo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0005,ok,1.000,250,y vamos a hablar absolutamente de todo y como siempre digo antes de arrancar cada video a vos que te ha salido el otro lado por favor suscribiste comentar que te parecio el partido dale like
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0006,ok,1.000,175,que ayuda mucho a posicionar esta reaccion en el algoritmo de los hinchas de river aca en youtube o el ambito futbolero
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0007,ok,1.000,75,ni bien termina este video kickcom barra santa y 169
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0008,ok,1.000,150,como siempre todos los enlaces estan en la descripcion pero yo lo que mas quiero es la suscripcion
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0009,ok,1.000,75,si estas mirando esto fijate tomate ahi un segundito si estas suscrito o no
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0010,ok,1.000,150,asi estamos mas cerca de los 100000 que estamos casi llegando a los 81000
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0011,ok,1.000,125,suscriptores y espero despues de este video poder ya pasar la barrera de los 81
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0012,ok,1.000,100,y como siempre agradecerte a vos que estas ahi del otro lado bancando esto no
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0013,ok,1.000,125,river gano si river te deja un mar de dudas tambien
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0014,ok,1.000,150,porque no es solo ganar porque sabemos lo que es la historia de river y como hay que jugar y el propio gallardo estos partidos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0015,ok,1.000,150,y si quieren ir de gallardo otros entrenadores que tambien pasaron por el club con lo que es la copa argentina
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0016,ok,1.000,100,estos partidos en una cuestion de 20 minutos ya estaban resueltos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0017,ok,1.000,100,no es por menospreciar a ciudad de bolivar ni mucho menos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0018,ok,1.000,125,entiendan a lo que voy con lo que es river a diferencia del resto
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0019,ok,1.000,100,que estos partidos en otro momento river si valen entre tiempo 3 a 0
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0020,ok,1.000,125,y si vos juegas con tus amigos y le tiradas algun fichin al equipo decias
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0021,ok,1.000,75,che bueno a ver por mas de 5 goles por mas de 4 goles
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0022,ok,1.000,175,me entienden a lo que voy no y hoy parece ser que hasta el ultimo minuto no sabe si river lo gana a los 90 o tiene que sufrir los penales
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0023,ok,1.000,100,porque si freitas no se inventa esa genialidad faltando 5 minutos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0024,ok,1.000,100,ni siquiera estoy haciendo esta reaccion porque estariamos mirando todavia los penales
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0025,ok,1.000,125,es asi y eso es lo que mas duele y rompe las pelotas de ver a este river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0026,ok,1.000,175,y yo creo que ni el mas gallardista que todavia quede ahi defendiendo esto
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0027,ok,1.000,225,ve a defender este planteo o este partido o esto que se sienta a ver en un 32 sabado de final entre river y siodae bolivar
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0028,ok,1.000,150,ni el mas gallardista muchachos porque vimos a un river atacar todo el partido con 9 jugadores
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0029,ok,1.000,175,sacando los dos centrales river atacaba con los dos laterales a alto con el 5 con los interno con los delantero
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0030,ok,1.000,100,river siempre tenia 9 jugadores adentro del area rival
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0031,ok,1.000,125,ni cosquillas la pelota pasaba para un lado pasaba para el otro el lateral sacaban ellos salian de contra
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0032,ok,1.000,75,nada muchachos que carajo hacen en la semana
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0033,ok,1.000,125,que carajo muestra gallardo a sus jugadores en la semana el cuerpo tecnico
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0034,ok,1.000,150,los propios jugadores mostraron un poco de rebeldia por eso el titulo siempre va a ser juan fernando quintero mas 10
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0035,ok,1.000,125,y si queres es obviamente porque es juan fernando y no otro jugador
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0036,ok,1.000,250,pero dejame sumarte a tomas galvan que si river va para adelante o intenta crear situaciones o patear a largo de media distancia o sacarse un tipo encima
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0037,ok,1.000,175,es porque juanfer y galvan estan alineados para mi hoy por hoy por presente irregularidad los dos mejores jugadores que tiene river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0038,ok,1.000,150,sacandote los laterales los campeones del mundo los delanteros los que vienen de afuera y compañias
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0039,ok,1.000,225,juanfer y galvan los dos mejores que hoy tienen este armado de plantel que ya habiamos dicho que seguian faltando cosas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0040,ok,1.000,150,y que otra vez gallardo queda expuesto porque en la primera tanda de cambios no entra kendry paez
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0041,ok,1.000,200,que supuestamente venia en esa puesta punto para este partido que calculo yo por urgencias lo hacen debutar contra argentino junior
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0042,ok,1.000,75,porque no sabemos como esta el jugador ecuatoriano
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0043,ok,1.000,200,kendry no entra entra freitas que freitas ni siquiera viajo a la pretemporada con el plantel de primera division
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0044,ok,1.000,75,y estuvo a esto de irse a casuso club que lo vio en aced
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0045,ok,1.000,150,y hoy freitas es el que te termina salvando en esa jugada del penal donde el pio agarro la pelota
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0046,ok,1.000,150,vio su momento y dijo che empiezo a encarar ha hecho la cabeza pio a pie se saco este tipo de encima y el tercero le hace un penal
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0047,ok,1.000,125,que juanfer termina pateando como se tiene que patear en una instancia asi y no fuerte al medio y a sacar del medio
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0048,ok,1.000,175,entiendame lo que voy freitas es el que te termina salvando en las papas muñe un pio de que no lo llevaste a la pretemporada
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0049,ok,1.000,150,y un pio de que quizas estuvo a nada de irse a casuso a jugar una division menos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0050,ok,1.000,125,y hoy quizas para lincha freitas termina por encima de roberto por encima de su diable
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0051,ok,1.000,175,y seguramente como este river que carece de ideas de sacarse juan encima de mostrar algo diferente a lo demas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0052,ok,1.000,100,lo vamos a pedir para que juegue el domingo contra velez en el amalfitani y es asi
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0053,ok,1.000,150,y es asi esta perfecto porque viendo que yo tengo aun salas irreconocibles
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0054,ok,1.000,125,salas no pueden controlar la pelota lo minimo que tenes que hacer para jugar en la primera division de un club
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0055,ok,1.000,125,tener un buen control salas no pueden controlar la pelota salas no pueden controlar la pelota
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0056,ok,1.000,150,ya no es que salas no choca no presiona lees ralarco ni siquiera puede controlar la pelota empeora todo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0057,ok,1.000,200,salas te empeora todo hoy por hoy salas empeora todo lo que toca todo ataque de river que va por el lado de sala
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0058,ok,0.967,100,si tiene que descartar para atras o si tiene que girar que tarde un año un girar
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0059,ok,1.000,100,termina en posesion del equipo rival y en este caso bueno de ciudad de bolivar
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0060,ok,1.000,125,pero ahora el rival es indistinto porque paso con argentina y uyuno porque pasa con central
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0061,ok,1.000,100,porque paso con rietra con todos estos equipos te pasa lo mismo con salas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0062,ok,1.000,125,despues roberto que hoy tuvo su segundo partido consecutivo como titular
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0063,ok,1.000,175,un roberto flojo no te voy a mentir tampoco le voy a caer un pibio y que tiene su segundo partido como titular
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0064,ok,1.000,175,despues de una larga lesion de rotura de cruzados y de un bache entre que un tecnico como michellis
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0065,ok,1.000,125,te puso dos partidos hace dos goles te dejaron de poner te bajaron a reserva te lesionas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0066,ok,1.000,125,ahora con gallardo que hay que ver si sos del gusto de gallardo o te pone porque es lo que hay y a ver si lo salvas
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0067,ok,1.000,125,y estas volviendo a remar en dulce leche a poco no le voy a caer un pibio si te voy a decir
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0068,ok,1.000,150,las que tuvo para controlar a agustin roberto quizas muchos pensando que roberto le va a caer una le va a meter
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0069,ok,1.000,150,y si estuvo flojo cuando espaldas recien hubo una que otra que estando ahi en tres cuartos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0070,ok,1.000,150,piboteo una con un taco para que patega albano faustovera ya no recuerdo pero despues si flojo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0071,ok,1.000,175,flojo el momento del que hoy tiene que lidiar con las lesiones o el rendimiento de sus compañeros
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0072,ok,1.000,150,que es agustin roberto para ver si es el salvador de este river y hacer goles no otro partido que river termina
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0073,ok,1.000,175,sin delanteros convirtiendo pero bueno de juan ferquintero ya estando hablando de lo que son los atacantes
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0074,ok,1.000,125,digo es el mejor que tenemos en el plantel por eso creo que gallardo lo saca creo que juan ferpi el cambio
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0075,ok,1.000,125,y termina entrando galopos pos penal porque no tenias otro que te armen una jugada distinta
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0076,ok,1.000,175,creo que sin juan fer estabamos en los penales y juan fer es el unico que vuelva a repetir reaccion tras reaccion
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0077,ok,1.000,75,vos por ahi me pones en comentarios me escribis por mi instra o me comentas en twitter
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0078,ok,1.000,150,santi pero quintero era pero quintero esta bajo era mucho toma malas decisiones
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0079,ok,1.000,100,quiero ahorrar con juan ferquintero engancha quiero que juan ferquintero se equivoque 100 veces enganche
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0080,ok,1.000,125,y que pida 101 veces las pelotas es asi porque juan fer es el unico que con esos enganches cortitos
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0081,ok,1.000,150,te saca un tipo encima patea a tres cuartos de cancha tiene pelota parada tiene gol asiste
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0082,ok,1.000,150,y asi todo se confunde baja a 15 metros pide la pelota y a jugar de vuelta y lo ves a juan ferpobre
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0083,ok,1.000,125,juan fer levanta la vista y no hay uno sacando galvan que se le acerque a decir venid juan fer
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0084,ok,0.971,175,juega conmigo hacemos una pared todos estaticos los delanteros los laterales montiel y viña
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0085,ok,1.000,175,casi jugando extremo como si fueramos el bayern munich y estan alla clavados y ninguno baja a recibir
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0086,ok,1.000,150,una diagonal corta por dentro y juan fer si empieza a sacar genialidades como la que le dio a montiel
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0087,ok,1.000,175,en el primer tiempo la que le filtra a fausto vera digo empieza a juan fer a meter esas filtraciones
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0088,ok,1.000,125,que es un jordelito obviamente pero mirad lo mal que esta river que en el primer tiempo pateo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0089,ok,1.000,100,mas veces a largo pablo diaz pateo mas veces a largo que los delanteros o los volantes de river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0090,ok,1.000,150,un anibal moreno que tuvo que correr hoy hablando obviamente del rendimiento del numero 6 de river
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0091,ok,1.000,150,que lo tenia que correr al pitu gonzalez un jugador de toda la vida el ascenso de anibal moreno
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0092,ok,1.000,125,que viene de juan el palmeiras y de ser esa rueda que quiza nos faltaban la mitad de la cancha
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0093,ok,1.000,125,siendo el 5 de river que lo corrio atras todo el partido a un jugador historico del ascenso
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0094,ok,1.000,100,como es el dia de ciudad bolivar fausto vera que me gusto el primer tiempo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0095,ok,1.000,125,siendo que es una segunda guitarra en la mitad de la cancha que tiene que estar y tiene que seguir
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0096,ok,1.000,125,jugando de titular el segundo tiempo no me gusto poco mas en precisos pero asi fausto vera
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0097,ok,1.000,100,yo lo que si digo siempre es que el medio de river con anibal fausto y galvan
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0098,ok,1.000,100,es lo que no hay que desarmar mas juan fer quintero yo creo que el resto puede jugar cualquiera
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0099,ok,1.000,175,beltran en el arco nueva valle invicta se celebra obviamente por el pibes que no fue exigido casi
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0100,ok,1.000,150,porque las que tuvo ciudad bolivar no fueron alarcos fueron jugadas obviamente
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0101,ok,1.000,175,pero no lo hicieron exigirse montiel que si en el primer tiempo quiere hacer todo montiel
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0102,ok,1.000,125,juega de 4 juega de 8 juega de 5 juega de 10 juega de 11 aparece de 9 corta por dentro
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0103,ok,1.000,125,basta montiel juega de 4 y listo deja de querer meterte por los centrales
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0104,ok,1.000,100,queda un hueco enorme atras tiene que otra vez replegar todo el equipo juega de 4
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0105,ok,1.000,100,y anda hasta el fondo como el river del 20182019 que ayer te decia
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0106,ok,1.000,125,vas por todo el carril de derecho y listo y no te metes a jugar de doble 5 de 4
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0107,ok,1.000,125,vas exagando parece el lightona montiel basta quedate de 4 y alas concha la lora
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0108,ok,1.000,100,porque eso es lo que te genera la desesperacion que montiel quiera hacer y aparecer por todos los lugares
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0109,ok,1.000,150,ya esta sector derecho y punto que le den esa orden y del otro lado viña que lo puse en twitter
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0110,ok,1.000,100,que fue antes de un cambio creo juega que ahora a la derecha y yo digo viña
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0111,ok,1.000,100,juega seleccion de uruguay juega en la roma juega en la premier flamengo palmera
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0112,ok,1.000,125,un centro espantoso pero ni siquiera con ganas y ahi donde me pongo a pensar y digo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0113,ok,1.000,100,que carajo le pasa a estos jugadores que ni siquiera pueden levantar la pelota
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0114,ok,1.000,100,o como te hablo de salas que no puede controlar o girar que les pasa
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0115,ok,1.000,100,que les pasa no se viste muchos hinchas te dicen chele estan haciendo una cama
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0116,ok,1.000,75,y alla no estos jugadores no le pueden hacer una cama a nadie no le pueden hacer una cama a nadie
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0117,ok,1.000,100,si despues la relacion esta bien o mal a mi me chupan yo creo que river gane
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0118,ok,1.000,125,pero claramente quedan evidencias que alguien sobra o los jugadores que trajo gallardo
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0119,ok,1.000,100,o el propio entrenador que hace un año y medio no le encuentra la vuelta no se
RIVER GAN SUFRIENDO VS CIUDAD DE BOLIVAR!!! ALIVIO,clip_0120,ok,1.000,150,pero esto ya es indefendible al borde del papelon contra un equipo recien ahora creo que estan en el nacional b
